o_order_id:integer,o_customer_id:integer,o_product_id:integer
73798,77251,305
73799,61141,329
73800,15967,266
73801,44550,148
73802,3137,283
73803,46524,263
73804,26705,287
73805,79358,341
73806,88988,313
73807,50252,411
73808,99232,429
73809,2454,471
73810,66103,543
73811,81623,230
73812,5949,523
73813,58065,496
73814,46271,114
73815,74662,166
73816,45986,424
73817,32752,422
73818,44141,359
73819,91070,331
73820,65109,301
73821,21227,296
73822,6595,515
73823,73756,570
73824,92803,520
73825,25430,390
73826,68396,593
73827,65754,362
73828,27079,578
73829,20671,136
73830,62494,406
73831,43818,213
73832,55202,489
73833,44363,135
73834,33944,396
73835,14679,274
73836,56738,339
73837,94942,410
73838,45990,386
73839,1705,286
73840,17757,365
73841,40754,242
73842,34234,101
73843,43903,410
73844,66772,196
73845,48764,438
73846,51250,450
73847,1428,194
73848,52147,122
73849,58220,563
73850,90871,140
73851,46460,225
73852,87213,421
73853,11754,537
73854,49209,438
73855,9989,498
73856,67361,443
73857,11964,567
73858,24149,459
73859,12057,400
73860,69497,316
73861,1533,294
73862,49521,240
73863,32344,350
73864,45192,571
73865,78373,270
73866,71804,529
73867,60160,451
73868,6409,373
73869,94149,151
73870,82032,543
73871,60710,375
73872,27172,487
73873,68361,413
73874,96018,387
73875,81692,503
73876,20138,147
73877,77590,423
73878,40238,529
73879,81803,192
73880,96982,411
73881,82763,236
73882,56925,570
73883,49239,204
73884,65547,476
73885,38785,469
73886,84384,134
73887,28224,255
73888,64410,560
73889,28429,139
73890,20003,133
73891,61181,395
73892,10011,421
73893,96027,303
73894,43229,210
73895,78336,332
73896,24144,371
73897,18802,588
73898,52012,186
73899,95670,561
73900,22119,360
73901,40116,106
73902,46396,393
73903,99974,264
73904,98934,399
73905,28508,110
73906,10910,345
73907,5615,405
73908,45407,249
73909,87039,548
73910,6514,325
73911,69676,595
73912,35051,158
73913,4046,283
73914,80959,463
73915,23345,184
73916,45680,357
73917,27184,236
73918,6679,489
73919,70028,193
73920,50477,572
73921,5450,262
73922,94614,104
73923,87559,424
73924,78859,259
73925,86776,299
73926,70594,255
73927,4034,256
73928,12859,281
73929,6482,261
73930,68809,532
73931,14395,379
73932,82684,555
73933,8266,449
73934,78151,427
73935,87271,535
73936,20307,434
73937,35466,191
73938,28383,512
73939,63256,592
73940,79154,352
73941,25401,335
73942,82143,121
73943,53302,511
73944,22132,575
73945,13556,234
73946,43935,269
73947,6344,530
73948,63676,564
73949,14230,454
73950,43231,381
73951,16426,452
73952,96315,222
73953,26962,117
73954,86094,526
73955,32726,209
73956,58665,456
73957,35733,382
73958,49887,597
73959,23773,572
73960,91561,429
73961,64455,153
73962,98035,301
73963,86764,419
73964,22375,427
73965,31496,163
73966,96724,289
73967,19146,346
73968,10778,215
73969,34964,143
73970,64629,211
73971,44374,364
73972,8612,570
73973,6049,418
73974,15285,565
73975,1227,436
73976,20270,399
73977,20190,367
73978,1754,194
73979,37948,144
73980,28175,250
73981,86548,555
73982,21592,433
73983,80634,505
73984,86948,261
73985,49670,230
73986,55178,397
73987,89707,380
73988,4214,458
73989,2514,272
73990,14453,371
73991,36370,390
73992,80345,428
73993,15182,196
73994,39753,259
73995,8012,144
73996,39337,317
73997,16270,547
73998,97953,103
73999,58222,199
74000,23852,262
74001,35514,570
74002,68415,273
74003,79050,501
74004,19668,334
74005,86714,295
74006,89491,465
74007,15592,342
74008,88220,572
74009,12044,548
74010,72467,100
74011,52143,292
74012,91624,581
74013,8073,284
74014,10370,449
74015,40891,518
74016,84391,511
74017,13541,511
74018,59178,468
74019,91014,228
74020,98546,575
74021,84590,301
74022,7395,549
74023,2881,481
74024,8780,160
74025,70570,419
74026,31788,377
74027,49337,134
74028,7617,141
74029,62331,376
74030,37422,453
74031,45204,549
74032,88937,266
74033,10652,568
74034,88670,264
74035,84723,240
74036,97539,352
74037,36002,192
74038,44730,109
74039,70832,309
74040,61020,511
74041,21821,412
74042,43432,302
74043,89279,308
74044,21352,146
74045,51638,419
74046,10652,405
74047,76910,281
74048,63173,499
74049,52145,135
74050,49680,223
74051,2150,585
74052,34684,422
74053,28394,245
74054,63530,103
74055,80809,164
74056,21825,150
74057,89113,200
74058,17819,355
74059,16468,254
74060,11056,124
74061,6160,515
74062,50109,535
74063,76124,133
74064,22256,338
74065,21145,534
74066,65810,319
74067,53330,491
74068,65649,548
74069,7322,140
74070,69321,589
74071,74209,310
74072,33199,465
74073,46802,115
74074,49402,288
74075,13676,542
74076,94382,198
74077,97691,154
74078,5766,262
74079,93586,333
74080,63933,549
74081,94024,457
74082,53722,138
74083,69676,259
74084,28021,376
74085,11333,401
74086,11306,546
74087,60043,549
74088,73017,379
74089,58684,569
74090,2744,293
74091,59004,510
74092,99030,477
74093,13324,169
74094,59180,277
74095,54277,573
74096,75970,599
74097,77297,270
74098,57498,398
74099,60295,552
74100,46365,434
74101,61697,215
74102,30081,445
74103,13627,495
74104,12884,397
74105,23371,457
74106,88808,254
74107,18487,501
74108,30459,584
74109,60535,436
74110,45473,426
74111,31976,121
74112,38064,598
74113,67690,227
74114,96968,573
74115,87351,438
74116,23517,251
74117,11073,183
74118,47522,120
74119,22534,275
74120,23156,326
74121,46450,337
74122,78944,127
74123,85266,287
74124,78514,251
74125,47408,566
74126,37467,204
74127,29424,418
74128,39966,146
74129,68390,417
74130,4503,394
74131,7953,442
74132,41704,134
74133,48920,185
74134,89730,518
74135,76352,362
74136,14124,523
74137,54215,251
74138,76371,588
74139,83232,561
74140,92207,112
74141,61579,373
74142,1069,391
74143,18480,107
74144,92190,400
74145,24696,468
74146,94011,300
74147,20616,154
74148,851,432
74149,45723,529
74150,32019,315
74151,3707,487
74152,58961,407
74153,3356,571
74154,23478,126
74155,49941,530
74156,91525,400
74157,55132,431
74158,41739,379
74159,71420,573
74160,34693,232
74161,99510,384
74162,32873,169
74163,76369,493
74164,83058,581
74165,41375,127
74166,62507,563
74167,87694,122
74168,18231,315
74169,75623,323
74170,84859,583
74171,4134,586
74172,78217,362
74173,62807,493
74174,93290,315
74175,33993,594
74176,74630,525
74177,53746,129
74178,62419,592
74179,30911,252
74180,70616,116
74181,84950,374
74182,35037,137
74183,59370,307
74184,64401,546
74185,25050,149
74186,82519,204
74187,74279,410
74188,69135,155
74189,58863,550
74190,81404,353
74191,36779,120
74192,87479,599
74193,13761,302
74194,92431,437
74195,8583,513
74196,22906,453
74197,55125,247
74198,55165,427
74199,55205,283
74200,40628,473
74201,91914,303
74202,23167,593
74203,44426,517
74204,30442,374
74205,16442,584
74206,40183,100
74207,37620,307
74208,12649,291
74209,96535,324
74210,38511,551
74211,91036,583
74212,57772,577
74213,64688,378
74214,57375,488
74215,52595,377
74216,50356,287
74217,65483,515
74218,94022,247
74219,10149,223
74220,32495,209
74221,18154,109
74222,94605,436
74223,49530,117
74224,81651,585
74225,52680,487
74226,86313,360
74227,35954,494
74228,75425,460
74229,92859,234
74230,64408,400
74231,16486,493
74232,35908,401
74233,68209,501
74234,85312,576
74235,88268,516
74236,36401,228
74237,22004,334
74238,57652,589
74239,79537,248
74240,55207,328
74241,52744,422
74242,65937,287
74243,85886,150
74244,86830,185
74245,40074,321
74246,21466,223
74247,78804,207
74248,473,190
74249,19536,147
74250,63041,541
74251,18418,141
74252,21381,212
74253,62189,191
74254,76992,407
74255,75020,203
74256,43866,481
74257,22155,459
74258,67641,480
74259,7123,212
74260,82726,101
74261,23152,145
74262,77947,449
74263,74257,204
74264,4615,595
74265,6684,227
74266,3038,275
74267,83819,533
74268,11103,316
74269,52391,476
74270,49155,206
74271,30047,306
74272,53919,595
74273,4997,112
74274,36918,123
74275,35045,483
74276,41727,583
74277,76579,115
74278,64174,146
74279,78128,191
74280,89825,268
74281,47625,350
74282,58921,276
74283,91180,376
74284,87987,541
74285,27735,140
74286,30450,110
74287,95423,458
74288,84107,255
74289,76425,134
74290,25341,528
74291,18697,295
74292,64587,568
74293,30645,223
74294,95527,302
74295,35045,488
74296,23772,408
74297,97514,140
74298,38520,582
74299,71688,362
74300,57428,599
74301,1809,564
74302,49954,355
74303,52511,530
74304,96690,412
74305,31085,197
74306,71713,131
74307,51699,545
74308,92830,547
74309,59228,525
74310,4282,250
74311,18661,540
74312,92716,407
74313,49205,397
74314,50686,411
74315,39251,312
74316,16343,325
74317,49769,128
74318,68293,254
74319,56179,394
74320,6599,351
74321,91236,224
74322,73589,416
74323,4277,260
74324,24621,241
74325,71722,280
74326,37211,364
74327,37028,322
74328,46436,146
74329,87900,240
74330,76911,197
74331,86178,349
74332,40815,383
74333,70035,300
74334,56753,417
74335,41520,111
74336,12255,455
74337,70753,361
74338,36271,131
74339,74341,136
74340,96748,529
74341,25556,241
74342,26175,529
74343,66996,210
74344,24921,429
74345,78260,582
74346,95103,386
74347,70697,197
74348,41586,123
74349,73954,395
74350,38521,325
74351,83338,339
74352,42574,233
74353,58841,198
74354,30403,248
74355,6967,550
74356,78319,504
74357,82863,228
74358,75416,265
74359,81483,484
74360,4862,219
74361,22002,139
74362,11810,164
74363,58267,421
74364,89585,482
74365,35820,427
74366,81074,174
74367,68467,392
74368,31175,164
74369,63392,528
74370,61635,251
74371,16574,388
74372,50697,189
74373,2189,133
74374,89148,196
74375,62365,461
74376,42376,185
74377,60520,307
74378,30252,318
74379,22028,340
74380,60259,574
74381,5443,198
74382,87182,160
74383,55457,494
74384,53951,397
74385,52042,502
74386,30660,428
74387,75630,100
74388,80911,177
74389,10851,135
74390,50430,311
74391,33276,260
74392,70123,522
74393,70027,542
74394,12338,559
74395,76912,298
74396,29690,499
74397,15677,229
74398,53410,192
74399,79784,567
74400,81258,212
74401,73003,542
74402,38011,287
74403,91580,526
74404,48596,580
74405,10436,255
74406,3858,228
74407,47231,477
74408,8891,551
74409,65231,251
74410,21767,345
74411,27612,384
74412,58699,572
74413,14124,167
74414,74403,536
74415,62779,157
74416,89691,148
74417,91831,110
74418,30171,533
74419,81115,148
74420,48173,453
74421,79302,433
74422,42380,296
74423,61431,217
74424,97099,239
74425,44584,431
74426,32191,499
74427,31972,224
74428,92265,162
74429,79109,550
74430,34788,305
74431,17038,416
74432,55783,233
74433,35010,167
74434,8696,348
74435,52800,148
74436,95502,480
74437,77404,369
74438,30625,196
74439,48666,526
74440,20304,535
74441,47849,574
74442,14574,188
74443,76346,328
74444,81513,324
74445,7004,232
74446,77689,468
74447,4598,146
74448,96706,340
74449,22432,101
74450,44166,205
74451,17854,117
74452,60714,242
74453,27993,503
74454,14115,186
74455,81436,583
74456,91325,406
74457,18760,320
74458,71368,354
74459,84629,296
74460,6559,547
74461,16517,226
74462,46390,139
74463,7942,177
74464,68991,529
74465,4805,443
74466,38681,388
74467,9289,556
74468,70934,519
74469,36243,366
74470,66888,344
74471,67120,573
74472,30375,205
74473,30936,176
74474,4609,228
74475,55590,130
74476,85439,147
74477,58932,208
74478,84367,424
74479,72019,140
74480,3571,427
74481,20772,495
74482,58598,262
74483,63798,419
74484,73766,402
74485,86620,555
74486,57699,256
74487,88586,146
74488,63106,351
74489,35244,575
74490,25166,530
74491,68483,164
74492,83900,270
74493,61661,577
74494,6585,513
74495,75440,263
74496,64242,506
74497,46387,343
74498,50399,329
74499,93752,117
74500,1486,536
74501,42602,426
74502,87336,391
74503,83263,557
74504,16769,565
74505,21370,165
74506,16033,384
74507,98720,545
74508,47754,259
74509,77748,543
74510,2118,596
74511,54449,443
74512,73263,172
74513,44164,512
74514,94106,242
74515,7492,499
74516,65185,256
74517,23247,135
74518,28171,242
74519,7522,510
74520,36186,527
74521,49876,234
74522,36784,262
74523,34511,282
74524,50559,500
74525,85037,256
74526,51436,227
74527,39723,510
74528,45919,466
74529,73676,469
74530,85098,322
74531,50541,210
74532,33267,119
74533,51296,565
74534,53056,288
74535,88583,273
74536,14174,364
74537,65775,498
74538,63822,316
74539,5479,349
74540,80205,253
74541,91291,325
74542,60542,344
74543,47825,543
74544,92214,131
74545,99839,116
74546,42787,451
74547,80647,159
74548,3418,180
74549,27185,234
74550,48220,364
74551,49155,319
74552,25444,364
74553,31647,300
74554,22735,366
74555,28569,596
74556,24489,267
74557,90868,117
74558,78960,109
74559,50904,307
74560,94823,128
74561,30033,483
74562,45817,579
74563,12807,421
74564,95400,552
74565,74582,560
74566,13617,336
74567,66762,295
74568,89406,200
74569,93208,213
74570,89160,240
74571,31355,323
74572,79238,510
74573,39914,110
74574,30806,440
74575,84691,400
74576,34055,432
74577,83510,211
74578,57633,536
74579,96224,397
74580,86385,414
74581,46435,320
74582,51061,446
74583,38510,133
74584,5633,396
74585,31726,197
74586,16331,510
74587,76289,564
74588,22713,397
74589,19602,154
74590,47941,420
74591,32854,577
74592,25545,368
74593,71394,476
74594,33293,372
74595,15975,565
74596,32523,119
74597,66059,577
74598,39803,328
74599,98789,414
74600,67296,343
74601,79701,308
74602,63854,192
74603,64222,533
74604,12566,136
74605,36128,106
74606,99855,336
74607,2486,126
74608,39555,579
74609,25321,157
74610,12883,446
74611,4591,587
74612,51272,322
74613,65220,573
74614,94231,357
74615,76995,385
74616,47248,525
74617,25281,281
74618,2212,286
74619,36998,113
74620,79888,309
74621,86729,578
74622,60234,166
74623,92294,232
74624,78278,387
74625,87615,368
74626,65350,593
74627,65773,447
74628,73628,580
74629,39009,370
74630,49277,293
74631,4411,238
74632,62085,271
74633,14533,497
74634,18496,224
74635,41070,236
74636,47708,173
74637,49887,473
74638,50121,381
74639,48155,209
74640,38537,224
74641,51991,143
74642,51642,443
74643,6131,199
74644,55229,417
74645,48661,385
74646,75106,471
74647,30305,578
74648,25202,177
74649,38679,524
74650,50713,566
74651,28553,591
74652,81166,214
74653,8854,429
74654,3296,389
74655,84328,128
74656,81534,323
74657,27431,459
74658,20035,466
74659,44472,413
74660,91933,152
74661,6581,138
74662,17624,449
74663,70826,459
74664,12428,318
74665,22953,302
74666,54112,548
74667,48235,209
74668,11193,300
74669,28292,276
74670,75555,317
74671,53666,314
74672,71642,128
74673,23649,172
74674,22645,276
74675,16525,360
74676,10640,553
74677,60246,328
74678,4757,178
74679,48873,512
74680,98407,299
74681,82193,295
74682,94218,491
74683,24969,350
74684,4338,338
74685,35292,447
74686,74310,207
74687,83483,249
74688,87664,138
74689,43387,409
74690,64133,192
74691,69800,140
74692,31884,453
74693,9258,192
74694,93004,338
74695,68659,182
74696,5558,331
74697,76161,542
74698,77548,445
74699,79958,359
74700,58924,253
74701,2578,218
74702,84926,326
74703,82442,568
74704,70422,457
74705,74279,259
74706,69701,426
74707,88477,486
74708,56707,484
74709,84806,127
74710,81649,109
74711,79355,214
74712,42030,575
74713,2670,420
74714,87000,499
74715,72135,167
74716,96413,197
74717,99609,244
74718,29949,170
74719,56480,431
74720,77405,106
74721,76858,298
74722,87179,481
74723,75711,365
74724,92617,221
74725,31454,442
74726,65368,247
74727,40725,457
74728,52227,103
74729,53964,153
74730,24132,137
74731,31375,122
74732,95447,580
74733,84231,270
74734,77913,439
74735,32243,206
74736,71868,389
74737,70248,506
74738,8394,503
74739,16930,433
74740,20179,264
74741,18630,596
74742,72726,136
74743,45142,490
74744,3496,253
74745,76303,145
74746,72451,200
74747,59971,204
74748,72046,197
74749,58446,148
74750,35973,421
74751,56855,518
74752,2629,229
74753,44805,395
74754,22742,119
74755,64059,435
74756,15029,466
74757,52562,288
74758,8477,312
74759,41585,142
74760,87282,540
74761,12939,100
74762,16649,434
74763,29718,474
74764,599,270
74765,48387,270
74766,55637,368
74767,86943,222
74768,87501,563
74769,76229,560
74770,8292,361
74771,86269,598
74772,28771,539
74773,34261,497
74774,14467,315
74775,48731,528
74776,74676,294
74777,50292,313
74778,52043,521
74779,96316,111
74780,66534,483
74781,17594,460
74782,91517,448
74783,23199,227
74784,7,346
74785,81083,538
74786,38726,285
74787,76253,274
74788,72464,274
74789,70789,280
74790,21755,381
74791,19079,460
74792,51844,327
74793,9150,365
74794,62523,371
74795,21962,131
74796,41551,329
74797,2599,185
74798,54930,189
74799,95820,295
74800,45256,415
74801,73789,457
74802,27826,575
74803,19245,335
74804,95473,532
74805,63380,501
74806,66617,206
74807,77705,214
74808,40660,168
74809,61084,408
74810,43439,309
74811,4563,546
74812,25125,212
74813,30878,266
74814,38758,351
74815,50201,308
74816,24644,425
74817,83262,529
74818,69658,587
74819,86756,406
74820,32313,192
74821,65208,435
74822,48721,326
74823,61110,127
74824,35704,329
74825,38948,190
74826,21914,472
74827,62315,145
74828,90333,147
74829,30291,479
74830,51631,438
74831,67162,301
74832,84046,569
74833,18193,578
74834,54676,433
74835,78580,497
74836,59326,191
74837,85187,255
74838,55063,457
74839,30689,125
74840,10117,129
74841,3400,450
74842,74928,347
74843,90311,123
74844,81482,478
74845,68058,524
74846,59840,323
74847,28708,499
74848,56507,502
74849,12108,335
74850,46931,301
74851,67505,243
74852,23121,241
74853,59530,274
74854,9728,583
74855,35359,591
74856,35919,164
74857,5406,145
74858,95781,125
74859,41691,132
74860,95938,338
74861,34055,557
74862,2093,436
74863,38443,181
74864,51935,177
74865,31521,549
74866,33419,279
74867,77839,269
74868,76969,356
74869,69345,586
74870,69278,133
74871,67043,574
74872,5898,332
74873,21112,471
74874,36301,288
74875,78937,589
74876,5174,215
74877,19053,345
74878,62954,202
74879,22113,507
74880,8590,589
74881,96581,212
74882,5617,487
74883,54051,285
