p_product_id:integer,p_name:string,p_price:double
8758,Product_T990,651.42
8759,Product_G934,773.11
8760,Product_Q308,189.24
8761,Product_Z216,379.02
8762,Product_T713,732.05
8763,Product_J328,488.50
8764,Product_Y745,979.84
8765,Product_Z876,139.07
8766,Product_R170,112.05
8767,Product_A627,901.97
8768,Product_F356,148.32
8769,Product_P405,402.33
8770,Product_G441,480.78
8771,Product_M15,614.14
8772,Product_U109,367.75
8773,Product_U484,33.88
8774,Product_K982,959.96
8775,Product_P460,82.43
8776,Product_K732,847.98
8777,Product_K840,912.68
8778,Product_T450,254.95
8779,Product_H107,90.25
8780,Product_E147,540.92
8781,Product_M66,766.84
8782,Product_L181,694.55
8783,Product_F436,810.14
8784,Product_I673,474.98
8785,Product_I883,580.87
8786,Product_Q936,40.02
8787,Product_Q601,26.04
8788,Product_U559,628.43
8789,Product_D339,18.74
8790,Product_D699,751.99
8791,Product_C921,217.58
8792,Product_F189,858.69
8793,Product_J707,94.42
8794,Product_S223,320.93
8795,Product_K421,796.54
8796,Product_B597,802.42
8797,Product_F963,888.76
8798,Product_C901,764.72
8799,Product_G509,543.40
8800,Product_V190,838.24
8801,Product_R692,179.45
8802,Product_W564,404.14
8803,Product_Z434,889.10
8804,Product_W402,512.11
8805,Product_Y982,87.82
8806,Product_X254,574.74
8807,Product_Q405,934.90
8808,Product_Q120,972.17
8809,Product_A770,384.31
8810,Product_Y434,780.90
8811,Product_M814,100.54
8812,Product_R753,387.87
8813,Product_S471,901.31
8814,Product_T298,595.58
8815,Product_E461,778.53
8816,Product_X645,285.57
8817,Product_A720,110.16
8818,Product_U389,126.64
8819,Product_O803,649.79
8820,Product_H614,390.13
8821,Product_O996,926.16
8822,Product_R493,27.99
8823,Product_A241,203.48
8824,Product_H979,399.69
8825,Product_M947,403.25
8826,Product_F306,301.72
8827,Product_B182,761.19
8828,Product_O981,638.37
8829,Product_E455,617.21
8830,Product_W956,354.33
8831,Product_G172,233.41
8832,Product_C357,708.91
8833,Product_S263,74.15
8834,Product_R420,48.23
8835,Product_F731,23.38
8836,Product_I747,465.00
8837,Product_O964,467.98
8838,Product_W370,746.66
8839,Product_G651,111.24
8840,Product_O688,940.33
8841,Product_A560,498.76
8842,Product_L919,648.13
8843,Product_B93,188.70
8844,Product_H643,149.20
8845,Product_K665,190.67
8846,Product_G195,733.61
8847,Product_O362,211.97
8848,Product_Q710,700.65
8849,Product_T673,786.19
8850,Product_Q575,277.53
8851,Product_W346,918.26
8852,Product_H609,875.80
8853,Product_K560,390.64
8854,Product_W108,720.85
8855,Product_V845,148.67
8856,Product_C325,465.67
8857,Product_M543,638.41
8858,Product_Y281,322.20
8859,Product_A908,867.57
8860,Product_P58,443.98
8861,Product_N399,300.08
8862,Product_Q863,860.38
8863,Product_V911,486.53
8864,Product_J784,547.13
8865,Product_F215,506.82
8866,Product_M328,389.28
8867,Product_C512,647.72
8868,Product_V393,71.08
8869,Product_H64,976.15
8870,Product_C858,743.43
8871,Product_O29,639.95
8872,Product_A812,512.09
8873,Product_N594,530.60
8874,Product_N480,330.24
8875,Product_W569,237.19
8876,Product_G370,16.27
8877,Product_E767,598.30
8878,Product_G521,412.19
8879,Product_Y612,377.78
8880,Product_R364,539.71
8881,Product_Y479,731.91
8882,Product_G253,860.00
8883,Product_F429,249.22
8884,Product_X586,359.21
8885,Product_Y218,180.11
8886,Product_L990,215.10
8887,Product_V29,481.61
8888,Product_B428,260.52
8889,Product_E856,982.95
8890,Product_M284,297.29
8891,Product_N254,619.80
8892,Product_H691,498.72
8893,Product_Z715,390.30
8894,Product_D167,991.02
8895,Product_E367,82.16
8896,Product_L632,523.17
8897,Product_I419,249.78
8898,Product_Y144,791.21
8899,Product_R681,181.19
8900,Product_P683,836.30
8901,Product_Q279,868.20
8902,Product_F216,126.96
8903,Product_P828,78.73
8904,Product_C965,663.64
8905,Product_G650,558.12
8906,Product_H414,769.03
8907,Product_O690,586.09
8908,Product_T382,209.72
8909,Product_H170,548.46
8910,Product_C195,814.61
8911,Product_C658,266.79
8912,Product_X414,681.84
8913,Product_H937,335.79
8914,Product_V32,830.13
8915,Product_G68,227.32
8916,Product_C518,461.52
8917,Product_R512,480.17
8918,Product_N166,350.57
8919,Product_R10,568.56
8920,Product_T719,900.74
8921,Product_K630,397.19
8922,Product_J20,811.24
8923,Product_F277,428.18
8924,Product_J425,817.49
8925,Product_F588,725.25
8926,Product_I292,545.26
8927,Product_K971,921.83
8928,Product_B45,592.98
8929,Product_S451,294.44
8930,Product_Y829,397.83
8931,Product_K775,638.33
8932,Product_P90,390.05
8933,Product_O483,741.26
8934,Product_Q825,145.55
8935,Product_M832,321.69
8936,Product_R522,29.87
8937,Product_I637,380.49
8938,Product_X840,806.73
8939,Product_H879,950.23
8940,Product_P534,391.72
8941,Product_R225,773.46
8942,Product_J626,456.14
8943,Product_H444,460.48
8944,Product_K436,507.89
8945,Product_I248,178.98
8946,Product_L824,114.97
8947,Product_M80,551.28
8948,Product_H479,613.40
8949,Product_K202,791.25
8950,Product_N802,894.60
8951,Product_Y724,600.74
8952,Product_L911,867.66
8953,Product_R736,485.97
8954,Product_O385,549.81
8955,Product_T120,526.41
8956,Product_Y643,562.74
8957,Product_S562,433.94
8958,Product_O109,815.13
8959,Product_U172,16.32
8960,Product_W125,900.36
8961,Product_T984,788.50
8962,Product_X903,514.98
8963,Product_M353,616.35
8964,Product_A206,807.35
8965,Product_N292,460.87
8966,Product_F119,176.10
8967,Product_C8,576.49
8968,Product_M980,256.57
8969,Product_I885,415.00
8970,Product_N678,558.19
8971,Product_N760,326.45
8972,Product_R602,68.10
8973,Product_P989,260.82
8974,Product_Y925,536.15
8975,Product_Q915,68.24
8976,Product_P399,282.68
8977,Product_Q107,942.52
8978,Product_W467,14.74
8979,Product_E529,921.11
8980,Product_Z205,437.27
8981,Product_T193,825.82
8982,Product_P722,934.17
8983,Product_H106,511.56
8984,Product_F323,369.62
8985,Product_U454,455.79
8986,Product_P274,662.46
8987,Product_Y408,878.72
8988,Product_K434,426.73
8989,Product_L172,814.22
8990,Product_N450,37.91
8991,Product_D937,282.87
8992,Product_R43,199.16
8993,Product_I530,943.12
8994,Product_E125,62.77
8995,Product_Z688,152.33
8996,Product_J773,101.04
8997,Product_O217,58.21
8998,Product_H442,106.26
8999,Product_V196,241.56
9000,Product_S171,462.65
9001,Product_N178,614.17
9002,Product_C106,823.02
9003,Product_P662,860.73
9004,Product_E851,970.56
9005,Product_N501,120.51
9006,Product_P69,390.33
9007,Product_K295,594.49
9008,Product_Q119,567.15
9009,Product_G987,344.51
9010,Product_L540,634.97
9011,Product_R654,945.26
9012,Product_W311,149.43
9013,Product_G924,415.56
9014,Product_T271,268.18
9015,Product_U837,873.76
9016,Product_J44,754.11
9017,Product_K625,982.02
9018,Product_B447,214.54
9019,Product_Z524,97.14
9020,Product_A101,63.65
9021,Product_R634,289.97
9022,Product_K620,728.27
9023,Product_W387,552.40
9024,Product_F948,215.49
9025,Product_M424,920.15
9026,Product_B192,927.74
9027,Product_I451,630.40
9028,Product_W146,543.98
9029,Product_H299,627.27
9030,Product_A265,736.67
9031,Product_F501,793.26
9032,Product_V774,612.28
9033,Product_I851,373.02
9034,Product_Z473,517.85
9035,Product_W545,825.38
9036,Product_D544,528.85
9037,Product_Y178,522.08
9038,Product_D521,862.89
9039,Product_B831,895.90
9040,Product_O123,640.58
9041,Product_N583,967.33
9042,Product_O512,298.74
9043,Product_Q672,47.83
9044,Product_M102,962.33
9045,Product_Q708,408.57
9046,Product_E528,799.52
9047,Product_I380,826.64
9048,Product_I33,950.04
9049,Product_R928,156.09
9050,Product_M449,549.47
9051,Product_T116,298.60
9052,Product_Y733,471.88
9053,Product_V941,258.23
9054,Product_H259,180.48
9055,Product_L481,426.64
9056,Product_R843,109.85
9057,Product_E218,749.28
9058,Product_M711,445.05
9059,Product_L459,728.94
9060,Product_U147,161.20
9061,Product_J497,272.03
9062,Product_N701,223.08
9063,Product_F978,743.12
9064,Product_H829,927.12
9065,Product_F425,416.19
9066,Product_D118,48.46
9067,Product_F95,466.28
9068,Product_D458,193.00
9069,Product_Y555,601.90
9070,Product_K282,748.73
9071,Product_W131,58.58
9072,Product_X220,882.77
9073,Product_W800,264.77
9074,Product_R82,898.85
9075,Product_Q406,345.75
9076,Product_Y489,536.68
9077,Product_H472,596.52
9078,Product_P118,997.37
9079,Product_P616,953.23
9080,Product_S154,839.85
9081,Product_Y220,322.68
9082,Product_B63,740.94
9083,Product_G970,82.19
9084,Product_V713,436.10
9085,Product_Y845,46.46
9086,Product_R262,770.60
9087,Product_S60,185.36
9088,Product_W733,839.36
9089,Product_I665,235.23
9090,Product_Q714,710.66
9091,Product_D303,287.72
9092,Product_R640,62.16
9093,Product_J731,943.68
9094,Product_Q69,418.60
9095,Product_E324,494.96
9096,Product_P9,308.46
9097,Product_Q347,725.17
9098,Product_J574,721.98
9099,Product_Y363,920.00
9100,Product_H153,885.41
9101,Product_C625,350.32
9102,Product_H215,165.62
9103,Product_X204,275.26
9104,Product_M361,206.21
9105,Product_Y790,369.30
9106,Product_F568,379.99
9107,Product_Y976,615.98
9108,Product_S448,313.68
9109,Product_N801,611.89
9110,Product_P833,259.30
9111,Product_S288,217.46
9112,Product_R577,671.76
9113,Product_F37,66.88
9114,Product_R882,965.09
9115,Product_P859,376.29
9116,Product_Q938,889.54
9117,Product_B249,779.70
9118,Product_H589,458.68
9119,Product_W235,693.55
9120,Product_P205,609.96
9121,Product_F813,844.96
9122,Product_F114,73.54
9123,Product_E448,215.17
9124,Product_G986,882.84
9125,Product_S866,427.76
9126,Product_Q57,345.85
9127,Product_P915,272.14
9128,Product_P721,699.46
9129,Product_O330,445.46
9130,Product_M147,199.11
9131,Product_M851,161.05
9132,Product_A724,433.16
9133,Product_G523,518.85
9134,Product_Z857,956.40
9135,Product_N202,812.47
9136,Product_D154,418.31
9137,Product_S639,79.15
9138,Product_Z834,70.94
9139,Product_J895,162.68
9140,Product_M644,967.18
9141,Product_L567,825.10
9142,Product_T383,303.53
9143,Product_Z340,821.39
9144,Product_Y339,471.90
9145,Product_V114,61.40
9146,Product_H522,922.69
9147,Product_S130,385.79
9148,Product_O975,366.12
9149,Product_J841,337.75
9150,Product_W481,120.90
9151,Product_E79,338.58
9152,Product_P281,228.54
9153,Product_R637,664.83
9154,Product_P679,467.85
9155,Product_Z510,415.48
9156,Product_N664,218.02
9157,Product_C806,171.38
9158,Product_V939,559.15
9159,Product_Y141,24.71
9160,Product_T30,557.31
9161,Product_I741,763.79
9162,Product_B717,816.25
9163,Product_L207,829.01
9164,Product_N427,900.09
9165,Product_R218,547.36
9166,Product_L631,161.16
9167,Product_S996,887.74
9168,Product_P728,683.52
9169,Product_X766,705.61
9170,Product_I153,136.77
9171,Product_X403,704.38
9172,Product_V941,825.90
9173,Product_W25,271.73
9174,Product_W731,621.05
9175,Product_Z254,192.36
9176,Product_O922,446.55
9177,Product_E891,993.76
9178,Product_B134,241.35
9179,Product_E788,469.29
9180,Product_N281,352.67
9181,Product_L894,192.35
9182,Product_X322,981.82
9183,Product_X607,877.44
9184,Product_P585,535.19
9185,Product_L841,247.82
9186,Product_Z192,885.12
9187,Product_G55,685.84
9188,Product_G83,943.41
9189,Product_U126,240.41
9190,Product_Q80,576.73
9191,Product_D509,326.58
9192,Product_S168,205.41
9193,Product_P885,855.27
9194,Product_X307,87.73
9195,Product_S208,235.77
9196,Product_B487,79.06
9197,Product_X253,451.28
9198,Product_L658,319.46
9199,Product_W34,566.79
9200,Product_G595,895.60
9201,Product_E248,40.14
9202,Product_S68,971.01
9203,Product_U451,341.23
9204,Product_C506,235.60
9205,Product_Z95,519.73
9206,Product_R483,857.87
9207,Product_C435,790.19
9208,Product_O702,394.30
9209,Product_J497,503.48
9210,Product_Y918,857.68
9211,Product_S491,66.24
9212,Product_G767,741.12
9213,Product_S543,364.39
9214,Product_L151,66.51
9215,Product_X876,413.87
9216,Product_M910,825.36
9217,Product_I731,540.67
9218,Product_I909,746.41
9219,Product_C886,623.63
9220,Product_S794,727.84
9221,Product_Q875,216.63
9222,Product_D514,272.91
9223,Product_Z265,302.77
9224,Product_B101,255.57
9225,Product_Y505,760.60
9226,Product_J302,18.01
9227,Product_E854,172.65
9228,Product_D368,804.09
9229,Product_R381,728.77
9230,Product_Y81,962.47
9231,Product_U917,670.69
9232,Product_T570,99.73
9233,Product_U872,181.58
9234,Product_K612,627.85
9235,Product_V448,392.13
9236,Product_C788,971.25
9237,Product_H866,626.56
9238,Product_N519,227.14
9239,Product_D909,114.36
9240,Product_A222,108.23
9241,Product_E84,19.23
9242,Product_M691,489.50
9243,Product_N287,574.17
9244,Product_T610,230.66
9245,Product_N885,321.09
9246,Product_X936,502.78
9247,Product_M965,235.58
9248,Product_X79,242.04
9249,Product_P64,811.13
9250,Product_R535,304.58
9251,Product_L481,523.58
9252,Product_V710,355.50
9253,Product_B444,94.98
9254,Product_D745,280.25
9255,Product_D145,506.55
9256,Product_Z992,30.20
9257,Product_Q65,303.25
9258,Product_M253,573.82
9259,Product_S648,877.69
9260,Product_X173,462.60
9261,Product_P9,287.89
9262,Product_Q765,995.16
9263,Product_M141,703.10
9264,Product_G173,854.75
9265,Product_D516,513.35
9266,Product_M408,174.31
9267,Product_T649,351.93
9268,Product_C26,699.25
9269,Product_D169,16.38
9270,Product_Z152,881.40
9271,Product_P356,511.21
9272,Product_M707,768.10
9273,Product_S218,706.09
9274,Product_S748,958.00
9275,Product_O303,305.87
9276,Product_P465,689.94
9277,Product_R256,863.19
9278,Product_W326,43.36
9279,Product_D75,761.45
9280,Product_D461,157.94
9281,Product_I338,535.08
9282,Product_F30,56.38
9283,Product_A928,294.96
9284,Product_N206,168.04
9285,Product_G426,190.69
9286,Product_Q20,411.80
9287,Product_U6,846.62
9288,Product_K463,934.49
9289,Product_N735,976.66
9290,Product_H449,86.37
9291,Product_N398,942.72
9292,Product_P678,307.54
9293,Product_Y482,313.83
9294,Product_S973,88.54
9295,Product_O137,737.40
9296,Product_O309,725.32
9297,Product_T140,580.62
9298,Product_P353,132.45
9299,Product_J438,768.63
9300,Product_H708,309.61
9301,Product_P621,367.30
9302,Product_I989,394.75
9303,Product_T151,171.13
9304,Product_Z572,392.59
9305,Product_M926,402.66
9306,Product_W322,669.98
9307,Product_O84,336.57
9308,Product_C685,629.26
9309,Product_H383,72.11
9310,Product_W273,378.05
9311,Product_L453,458.68
9312,Product_T479,617.73
9313,Product_K825,293.77
9314,Product_B473,154.71
9315,Product_F372,358.80
9316,Product_R155,466.85
9317,Product_Q892,56.49
9318,Product_T492,63.24
9319,Product_J975,494.34
9320,Product_M114,918.60
9321,Product_X536,901.42
9322,Product_L425,603.55
9323,Product_I201,190.64
9324,Product_C28,909.60
9325,Product_S823,216.07
9326,Product_N122,71.79
9327,Product_L609,333.91
9328,Product_J370,604.13
9329,Product_H825,987.51
9330,Product_M718,881.54
9331,Product_A480,180.58
9332,Product_S195,358.12
9333,Product_R421,568.48
9334,Product_G503,85.01
9335,Product_L999,955.74
9336,Product_V938,181.40
9337,Product_P22,458.28
9338,Product_B557,959.96
9339,Product_R333,451.10
9340,Product_L181,552.78
9341,Product_O610,147.19
9342,Product_Y192,605.97
9343,Product_P196,700.00
9344,Product_M886,740.15
9345,Product_H316,691.00
9346,Product_A577,810.75
9347,Product_L644,565.05
9348,Product_Z269,925.17
9349,Product_F82,369.80
9350,Product_M24,595.09
9351,Product_N677,760.89
9352,Product_O682,819.84
9353,Product_T630,672.43
9354,Product_V534,372.11
9355,Product_Z73,572.56
9356,Product_J415,579.43
9357,Product_S129,505.59
9358,Product_S755,384.48
9359,Product_Z278,427.07
9360,Product_C155,164.06
9361,Product_R866,334.26
9362,Product_E664,90.25
9363,Product_P591,963.61
9364,Product_C879,478.53
9365,Product_A578,587.38
9366,Product_V838,465.92
9367,Product_Q731,385.07
9368,Product_C900,957.49
9369,Product_J858,690.25
9370,Product_F316,552.44
9371,Product_L547,41.14
9372,Product_K938,390.66
9373,Product_V50,382.81
9374,Product_U123,607.68
9375,Product_S527,720.85
9376,Product_X569,110.28
9377,Product_Q699,280.26
9378,Product_H309,716.22
9379,Product_N65,99.74
9380,Product_Q130,990.35
9381,Product_D853,859.92
9382,Product_O168,784.89
9383,Product_R680,54.45
9384,Product_O607,804.88
9385,Product_M353,296.15
9386,Product_O455,179.83
9387,Product_F453,134.99
9388,Product_L182,719.76
9389,Product_G495,722.01
9390,Product_P945,458.74
9391,Product_H512,262.63
9392,Product_B680,240.39
9393,Product_R56,74.46
9394,Product_H158,48.85
9395,Product_F242,328.29
9396,Product_O991,774.80
9397,Product_C60,386.94
9398,Product_A24,659.37
9399,Product_K940,454.74
9400,Product_X634,599.28
9401,Product_Z955,280.95
9402,Product_T695,914.06
9403,Product_L461,982.36
9404,Product_E523,891.27
9405,Product_T215,45.66
9406,Product_J707,457.43
9407,Product_V247,496.59
9408,Product_R65,171.65
9409,Product_C519,421.98
9410,Product_I293,415.50
9411,Product_C370,362.26
9412,Product_G949,285.96
9413,Product_L253,215.20
9414,Product_C622,199.37
9415,Product_C535,717.39
9416,Product_K247,771.92
9417,Product_T960,87.72
9418,Product_N5,787.74
9419,Product_K781,847.07
9420,Product_A41,287.66
9421,Product_B522,330.83
9422,Product_M619,121.47
9423,Product_F422,274.83
9424,Product_D394,262.98
9425,Product_Y722,462.17
9426,Product_G193,151.39
9427,Product_D898,127.08
9428,Product_L284,243.20
9429,Product_T425,822.73
9430,Product_W552,777.52
9431,Product_O369,613.20
9432,Product_T22,382.79
9433,Product_P745,655.09
9434,Product_L591,715.76
9435,Product_D684,611.62
9436,Product_Y361,63.41
9437,Product_V56,261.85
9438,Product_O936,825.31
9439,Product_N715,649.66
9440,Product_L477,668.48
9441,Product_Q144,240.70
9442,Product_R434,727.82
9443,Product_M104,912.43
9444,Product_I772,994.04
9445,Product_P673,940.25
9446,Product_N87,586.69
9447,Product_H114,23.51
9448,Product_J693,752.87
9449,Product_V260,578.18
9450,Product_P111,362.26
9451,Product_R242,587.68
9452,Product_O289,156.68
9453,Product_V889,610.59
9454,Product_O314,986.49
9455,Product_S848,13.60
9456,Product_U449,638.45
9457,Product_L529,459.16
9458,Product_V889,267.87
9459,Product_C294,821.50
9460,Product_D373,144.56
9461,Product_W164,580.18
9462,Product_U524,345.04
9463,Product_O602,638.85
9464,Product_N453,433.88
9465,Product_A314,436.87
9466,Product_E564,195.03
9467,Product_N735,544.16
9468,Product_B835,508.43
9469,Product_K709,954.15
9470,Product_C721,409.44
9471,Product_X836,376.76
9472,Product_O990,47.86
9473,Product_G269,492.21
9474,Product_L428,179.52
9475,Product_E658,367.78
9476,Product_J407,337.26
9477,Product_H778,353.11
9478,Product_F197,338.57
9479,Product_D594,975.12
9480,Product_U327,325.55
9481,Product_D356,441.68
9482,Product_X917,817.46
9483,Product_D803,972.71
9484,Product_K318,549.04
9485,Product_H805,600.07
9486,Product_T149,916.78
9487,Product_B751,31.74
9488,Product_H748,182.38
9489,Product_T348,612.10
9490,Product_Z764,156.45
9491,Product_V590,399.36
9492,Product_Q770,446.44
9493,Product_K195,41.75
9494,Product_V172,681.25
9495,Product_H697,547.26
9496,Product_C697,130.38
9497,Product_C281,307.15
9498,Product_S645,568.02
9499,Product_A439,640.78
9500,Product_L913,912.47
9501,Product_F423,749.13
9502,Product_I110,298.17
9503,Product_B858,326.08
9504,Product_B27,811.90
9505,Product_V846,500.82
9506,Product_O274,356.16
9507,Product_I17,270.69
9508,Product_M583,881.10
9509,Product_M655,392.44
